series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2007	2011	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	858	-56.01387025	-32.8002838	URY	Uruguay	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	858	-56.01387025	-32.8002838	URY	Uruguay	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	858	-56.01387025	-32.8002838	URY	Uruguay	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	860	63.11944558	41.77560518	UZB	Uzbekistan	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	860	63.11944558	41.77560518	UZB	Uzbekistan	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	860	63.11944558	41.77560518	UZB	Uzbekistan	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	882	-172.4430749	-13.61541469	WSM	Samoa	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	882	-172.4430749	-13.61541469	WSM	Samoa	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	882	-172.4430749	-13.61541469	WSM	Samoa	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	887	45.22389143	15.22242099	YEM	Yemen	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	887	45.22389143	15.22242099	YEM	Yemen	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	887	45.22389143	15.22242099	YEM	Yemen	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	894	27.850329	-14.59701056	ZMB	Zambia	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	894	27.850329	-14.59701056	ZMB	Zambia	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	894	27.850329	-14.59701056	ZMB	Zambia	3	25-64	ANNUAL	FEMALE	PERCENT							
