series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	496	103.0728057	46.83892054	MNG	Mongolia	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP													0.01	0.01	0.01	0.01	0.01	2015	0.01	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	496	103.0728057	46.83892054	MNG	Mongolia	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0	0	0	0.01	0.01	0.01	0.01	0.01	0.02	0.02	0.03	0.03	0.03	0.03	0.03	0.03	0.03	2015	0.03	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	496	103.0728057	46.83892054	MNG	Mongolia	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP					0.01	0.02	0.02	0.02	0.03	0.03	0.04	0.05	0.05	0.05	0.06	0.06	0.054	2015	0.06	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	496	103.0728057	46.83892054	MNG	Mongolia	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2015	0	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	496	103.0728057	46.83892054	MNG	Mongolia	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.02	0.02	0.02	0.02	0.02	0.02	0.02	2015	0.02	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.41	0.41	0.41	0.4	0.41	0.41	0.43	0.46	0.47	0.49	0.5	0.5	0.49	0.46	0.43	0.38	0.452	2015	0.38	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.54	0.54	0.53	0.53	0.54	0.55	0.58	0.62	0.64	0.66	0.68	0.69	0.68	0.65	0.61	0.55	0.636	2015	0.55	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	498	28.4650624	47.20236795	MDA	Republic of Moldova	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.17	0.18	0.18	0.18	0.18	0.19	0.2	0.21	0.22	0.23	0.23	0.23	0.23	0.22	0.2	0.18	0.212	2015	0.18	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	498	28.4650624	47.20236795	MDA	Republic of Moldova	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.31	0.31	0.31	0.31	0.32	0.32	0.34	0.37	0.38	0.39	0.4	0.41	0.4	0.38	0.36	0.33	0.376	2015	0.33	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	498	28.4650624	47.20236795	MDA	Republic of Moldova	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.47	0.47	0.48	0.48	0.49	0.5	0.53	0.57	0.59	0.61	0.62	0.63	0.61	0.58	0.54	0.48	0.568	2015	0.48	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	498	28.4650624	47.20236795	MDA	Republic of Moldova	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.76	0.76	0.75	0.75	0.75	0.77	0.82	0.87	0.9	0.93	0.96	0.97	0.95	0.91	0.85	0.78	0.892	2015	0.78	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	498	28.4650624	47.20236795	MDA	Republic of Moldova	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.02	0.03	0.04	0.04	0.04	0.04	0.04	0.04	0.02	0.04	0.03	0.04	0.03	0.03	0.03	0.02	0.03	2015	0.02	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	498	28.4650624	47.20236795	MDA	Republic of Moldova	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.31	0.32	0.32	0.32	0.33	0.34	0.36	0.38	0.4	0.41	0.42	0.42	0.41	0.39	0.36	0.32	0.38	2015	0.32	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	499	19.25214024	42.78717043	MNE	Montenegro	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	499	19.25214024	42.78717043	MNE	Montenegro	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	499	19.25214024	42.78717043	MNE	Montenegro	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	499	19.25214024	42.78717043	MNE	Montenegro	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	499	19.25214024	42.78717043	MNE	Montenegro	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	499	19.25214024	42.78717043	MNE	Montenegro	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	499	19.25214024	42.78717043	MNE	Montenegro	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	499	19.25214024	42.78717043	MNE	Montenegro	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	500	-62.19261223	16.73558313	MSR	Montserrat	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	500	-62.19261223	16.73558313	MSR	Montserrat	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	500	-62.19261223	16.73558313	MSR	Montserrat	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	500	-62.19261223	16.73558313	MSR	Montserrat	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	500	-62.19261223	16.73558313	MSR	Montserrat	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	500	-62.19261223	16.73558313	MSR	Montserrat	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	500	-62.19261223	16.73558313	MSR	Montserrat	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	500	-62.19261223	16.73558313	MSR	Montserrat	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	504	-6.281942841	31.8440131	MAR	Morocco	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.11	0.11	0.11	0.11	0.1	0.1	0.09	0.09	0.08	0.08	0.08	0.07	0.05	0.05	0.05	0.05	0.054	2015	0.05	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	504	-6.281942841	31.8440131	MAR	Morocco	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.14	0.14	0.14	0.14	0.13	0.12	0.12	0.11	0.11	0.1	0.1	0.09	0.07	0.07	0.07	0.07	0.074	2015	0.07	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	504	-6.281942841	31.8440131	MAR	Morocco	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.06	0.06	0.05	0.05	0.05	0.05	0.05	0.04	0.04	0.04	0.04	0.03	0.02	0.02	0.02	0.02	0.022	2015	0.02	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	504	-6.281942841	31.8440131	MAR	Morocco	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.1	0.1	0.09	0.09	0.08	0.08	0.08	0.07	0.07	0.07	0.06	0.05	0.04	0.04	0.03	0.03	0.038	2015	0.03	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	504	-6.281942841	31.8440131	MAR	Morocco	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.09	0.1	0.11	0.11	0.1	0.09	0.09	0.09	0.08	0.08	0.08	0.07	0.06	0.06	0.06	0.06	0.062	2015	0.06	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	504	-6.281942841	31.8440131	MAR	Morocco	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.17	0.19	0.19	0.19	0.18	0.17	0.16	0.15	0.15	0.14	0.14	0.13	0.11	0.11	0.1	0.1	0.11	2015	0.1	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	504	-6.281942841	31.8440131	MAR	Morocco	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0	0.01	0	0.01	0.006	2015	0.01	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	504	-6.281942841	31.8440131	MAR	Morocco	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.08	0.08	0.08	0.08	0.08	0.07	0.07	0.06	0.06	0.06	0.06	0.05	0.04	0.04	0.04	0.04	0.042	2015	0.04	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	13.01	13.34	13.49	13.36	12.99	12.64	12.04	11.51	10.88	10.35	9.78	9.24	8.71	8.16	7.21	6.36	7.936	2015	6.36	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	508	38.18479941	-14.27963886	MOZ	Mozambique	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	14.6	14.98	15.15	15.01	14.59	14.21	13.52	12.91	12.19	11.58	10.93	10.31	9.71	9.08	8.02	7.07	8.838	2015	7.07	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	508	38.18479941	-14.27963886	MOZ	Mozambique	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	8.6	8.84	8.94	8.86	8.65	8.43	8.19	7.83	7.57	7.16	6.96	6.47	5.78	5.27	4.52	3.95	5.198	2015	3.95	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	508	38.18479941	-14.27963886	MOZ	Mozambique	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	16.14	16.63	16.87	16.73	16.3	15.86	15.09	14.4	13.6	12.91	12.19	11.49	10.83	10.13	8.95	7.89	9.858	2015	7.89	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	508	38.18479941	-14.27963886	MOZ	Mozambique	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	6.85	7.02	7.1	7.05	6.89	6.75	6.64	6.37	6.23	5.9	5.81	5.38	4.75	4.31	3.67	3.2	4.262	2015	3.2	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	508	38.18479941	-14.27963886	MOZ	Mozambique	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP	12.82	13.08	13.2	13.06	12.68	12.36	11.79	11.28	10.67	10.15	9.59	9.06	8.54	7.99	7.07	6.24	7.78	2015	6.24	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	508	38.18479941	-14.27963886	MOZ	Mozambique	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	2.3	2.45	2.56	2.63	2.65	2.64	2.89	2.76	2.95	2.71	2.95	2.54	1.7	1.26	0.79	0.6	1.378	2015	0.6	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	508	38.18479941	-14.27963886	MOZ	Mozambique	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	7.76	7.96	8.05	7.99	7.79	7.61	7.44	7.12	6.91	6.54	6.4	5.94	5.28	4.8	4.1	3.58	4.74	2015	3.58	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	512	57.87743482	21.98805614	OMN	Oman	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	512	57.87743482	21.98805614	OMN	Oman	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	512	57.87743482	21.98805614	OMN	Oman	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	512	57.87743482	21.98805614	OMN	Oman	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	512	57.87743482	21.98805614	OMN	Oman	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	512	57.87743482	21.98805614	OMN	Oman	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	512	57.87743482	21.98805614	OMN	Oman	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	512	57.87743482	21.98805614	OMN	Oman	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	516	17.21907885	-22.13817068	NAM	Namibia	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	20.34	17.71	15.29	13.55	12.18	10.96	10.05	9.63	8.45	8.24	7.2	6.86	6.15	6.01	6	5.97	6.198	2015	5.97	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	516	17.21907885	-22.13817068	NAM	Namibia	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	23.1	20.1	17.4	15.4	13.9	12.5	11.4	10.9	9.6	9.37	8.19	7.8	7	6.84	6.82	6.79	7.05	2015	6.79	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	516	17.21907885	-22.13817068	NAM	Namibia	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	14.6	12.91	11.34	10.2	9.25	8.24	7.52	7.13	6.44	6.42	5.64	5.22	4.73	4.51	4.34	4.29	4.618	2015	4.29	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	516	17.21907885	-22.13817068	NAM	Namibia	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	26.8	23.4	20.2	17.9	16.1	14.5	13.3	12.7	11.1	10.9	9.51	9.06	8.12	7.94	7.93	7.89	8.188	2015	7.89	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	516	17.21907885	-22.13817068	NAM	Namibia	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	11.39	10.13	8.96	8.1	7.36	6.53	5.93	5.59	5.09	5.1	4.47	4.1	3.72	3.51	3.33	3.29	3.59	2015	3.29	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	516	17.21907885	-22.13817068	NAM	Namibia	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP	19.4	16.9	14.6	13	11.7	10.5	9.61	9.21	8.08	7.88	6.89	6.56	5.89	5.76	5.74	5.72	5.934	2015	5.72	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	516	17.21907885	-22.13817068	NAM	Namibia	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	3.68	3.7	3.66	3.57	3.34	2.75	2.35	1.97	2.11	2.33	2.02	1.49	1.4	1.02	0.56	0.46	0.986	2015	0.46	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	516	17.21907885	-22.13817068	NAM	Namibia	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	13	11.53	10.16	9.16	8.31	7.39	6.74	6.36	5.77	5.77	5.06	4.67	4.23	4.01	3.84	3.79	4.108	2015	3.79	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	520	166.92313	-0.528742623	NRU	Nauru	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	520	166.92313	-0.528742623	NRU	Nauru	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	520	166.92313	-0.528742623	NRU	Nauru	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	520	166.92313	-0.528742623	NRU	Nauru	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	520	166.92313	-0.528742623	NRU	Nauru	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	520	166.92313	-0.528742623	NRU	Nauru	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	520	166.92313	-0.528742623	NRU	Nauru	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	520	166.92313	-0.528742623	NRU	Nauru	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	524	83.94678863	28.25866332	NPL	Nepal	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.53	0.51	0.48	0.47	0.42	0.34	0.25	0.23	0.19	0.15	0.13	0.12	0.1	0.08	0.07	0.07	0.088	2015	0.07	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	524	83.94678863	28.25866332	NPL	Nepal	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.62	0.6	0.57	0.55	0.5	0.4	0.3	0.27	0.23	0.18	0.15	0.14	0.12	0.1	0.09	0.08	0.106	2015	0.08	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	524	83.94678863	28.25866332	NPL	Nepal	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.2	0.19	0.19	0.19	0.17	0.14	0.11	0.1	0.08	0.07	0.06	0.05	0.04	0.04	0.03	0.03	0.038	2015	0.03	UNAIDS	E
