series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Sex	Units	2013	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	3	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	BOTHSEX	PERCENT	54.6		54.6	2013	54.6	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	858	-56.01387025	-32.8002838	URY	Uruguay	2	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	858	-56.01387025	-32.8002838	URY	Uruguay	3	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	BOTHSEX	PERCENT	44.1		44.1	2013	44.1	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	2	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	3	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	2	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	3	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	2	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	3	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	ANNUAL	BOTHSEX	PERCENT	53.5		53.5	2013	53.5	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	882	-172.4430749	-13.61541469	WSM	Samoa	2	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	882	-172.4430749	-13.61541469	WSM	Samoa	3	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	887	45.22389143	15.22242099	YEM	Yemen	1	ANNUAL	BOTHSEX	PERCENT	37.7		37.7	2013	37.7	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	887	45.22389143	15.22242099	YEM	Yemen	2	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	887	45.22389143	15.22242099	YEM	Yemen	3	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	894	27.850329	-14.59701056	ZMB	Zambia	2	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SI_COV_WKINJRY	Proportion of employed population covered in the event of work injury, total and by sex (%)	894	27.850329	-14.59701056	ZMB	Zambia	3	ANNUAL	FEMALE	PERCENT							
