geoAreaCode	years	Age	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source
533	2009	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-69.97050586	12.50878756	1	ABW	Aruba				
533	2010	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-69.97050586	12.50878756	1	ABW	Aruba				
533	2011	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-69.97050586	12.50878756	1	ABW	Aruba				
533	2012	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-69.97050586	12.50878756	1	ABW	Aruba				
533	2013	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-69.97050586	12.50878756	1	ABW	Aruba				
533	2014	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-69.97050586	12.50878756	1	ABW	Aruba				
533	2015	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-69.97050586	12.50878756	1	ABW	Aruba				
534	2000	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
534	2001	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
534	2002	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
534	2003	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
534	2004	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
534	2005	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
534	2006	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
534	2007	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
534	2008	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
534	2009	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
534	2010	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
534	2011	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
534	2012	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
534	2013	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
534	2014	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
534	2015	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)				
540	2000	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
540	2001	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
540	2002	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
540	2003	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
540	2004	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
540	2005	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
540	2006	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
540	2007	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
540	2008	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
540	2009	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
540	2010	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
540	2011	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
540	2012	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
540	2013	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
540	2014	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
540	2015	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia				
548	2000	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	170	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
548	2001	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	168	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
548	2002	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	165	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
548	2003	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	165	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
548	2004	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	166	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
548	2005	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	170	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
548	2006	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	179	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
548	2007	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	191	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
548	2008	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	202	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
548	2009	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	213	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
548	2010	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	219	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
548	2011	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	219	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
548	2012	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	214	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
548	2013	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	205	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
548	2014	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	196	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
548	2015	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	189	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2000	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	401	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2001	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	390	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2002	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	382	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2003	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	384	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2004	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	381	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2005	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	385	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2006	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	392	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2007	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	399	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2008	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	412	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2009	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	414	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2010	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	410	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2011	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	403	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2012	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	389	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2013	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	372	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2014	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	356	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
554	2015	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	342	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2000	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	5511	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2001	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	5175	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2002	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	4853	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2003	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	4567	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2004	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	4326	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2005	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	4106	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2006	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	3932	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2007	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	3790	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2008	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	3666	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2009	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	3545	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2010	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	3405	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2011	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	3255	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2012	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	3102	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2013	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	2928	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2014	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	2787	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
558	2015	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	2662	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2000	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	125955	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2001	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	125209	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2002	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	122900	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2003	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	119481	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2004	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	115562	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2005	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	111741	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2006	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	108213	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2007	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	104444	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2008	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	100687	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2009	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	97317	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2010	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	94376	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2011	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	92089	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2012	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	90233	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2013	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	88945	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2014	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	88347	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
562	2015	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	9.400167877	17.42143036	163	NER	Niger	87967	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2000	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	8.097363256	9.585789025	165	NGA	Nigeria	929285	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2001	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	8.097363256	9.585789025	165	NGA	Nigeria	925970	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2002	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	8.097363256	9.585789025	165	NGA	Nigeria	919556	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2003	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	8.097363256	9.585789025	165	NGA	Nigeria	911538	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2004	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	8.097363256	9.585789025	165	NGA	Nigeria	901407	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2005	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	8.097363256	9.585789025	165	NGA	Nigeria	888926	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
