series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	ER_RSK_LST	Red List Index	440	23.90517807	55.33680309	LTU	Lithuania	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.990445122222222	0.990157711111111	0.9898703	0.989582888888889	0.989295477777778	0.989008066666667	0.988965233333333	0.9889224	0.988879566666667	0.988836733333333	0.988830775	0.988824816666667	0.988818858333333	0.9888129	0.98873415	0.9886554	0.98857665	0.9884979	0.988471258333333	0.988444616666667	0.988417975	0.988391333333333	0.988351247358388	0.988316042142032	0.988279092006498	0.98835113796805	2017	0.988279092006498	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	440	23.90517807	55.33680309	LTU	Lithuania	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.990733099234296	0.990732533333333	0.990732533333333	0.990732533333333	0.990445122222222	0.990157711111111	0.9898703	0.989582888888889	0.989295477777778	0.989008066666667	0.988965233333333	0.9889224	0.988879566666667	0.988836733333333	0.988830775	0.988824816666667	0.988818858333333	0.9888129	0.98873415	0.9886554	0.98857665	0.9884979	0.988471258333333	0.988444616666667	0.988417975	0.98848168	2017	0.988417975	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	442	6.092656563	49.77679538	LUX	Luxembourg	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.98711805615579	0.98714205703659	0.98700323611111	0.9868914	0.98671055277778	0.98652970555556	0.98634885833333	0.98627984722222	0.98627984722222	0.98628623333333	0.98634534444444	0.986401375	0.98645800694444	0.98651321111111	0.98651321111111	0.98651321111111	0.98649470927772	0.98636080833333	0.9862036636129	0.98613556710744	0.98614262478429	0.98620853520854	0.98632800851321	0.98643245523012	0.98654290481538	0.986330905710308	2017	0.98654290481538	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	442	6.092656563	49.77679538	LUX	Luxembourg	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.986515719051466	0.986503131557281	0.986363787648582	0.986162113750259	0.98601335	0.985832502777778	0.985832502777778	0.985891613888889	0.985950725	0.986009836111111	0.986068947222222	0.986123325	0.986120244444444	0.986232080555556	0.986137136111111	0.985987813888889	0.985838491666667	0.985587369046801	0.985639371387647	0.985637924371066	0.985611698135448	0.985592899858369	0.985596328525687	0.985599184175987	0.985604038007511	0.9856008297406	2017	0.985604038007511	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	442	6.092656563	49.77679538	LUX	Luxembourg	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.987460552757963	0.987476766666667	0.987588602777778	0.987588602777778	0.987519591666667	0.987226908333333	0.987046061111111	0.986865213888889	0.986684366666667	0.986562630555555	0.986621741666667	0.986680852777778	0.986739963888889	0.986794341666667	0.986875615606471	0.986950676089979	0.987036520936311	0.987018552122974	0.986876793456551	0.98683188396891	0.986872511265623	0.987002195215849	0.987194702525981	0.987422088556182	0.987629788773525	0.987224257267432	2017	0.987629788773525	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.975825575	0.97540905	0.97509250833333	0.97477596666667	0.974459425	0.97414288333333	0.97382634166667	0.9735098	0.9734611	0.9734124	0.9733637	0.973315	0.9723115875	0.971308175	0.9703047625	0.96930135	0.9691972875	0.969093225	0.9689891625	0.9688851	0.9688851	0.9688851	0.9688851	0.9688851	0.9688851	0.9688851	2017	0.9688851	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.975092508333333	0.974775966666667	0.974459425	0.974142883333333	0.973826341666667	0.9735098	0.9734611	0.9734124	0.9733637	0.973315	0.9723115875	0.971308175	0.9703047625	0.96930135	0.9691972875	0.969093225	0.9689891625	0.9688851	0.9688851	0.968884875	0.9688847625	0.968884758125	0.9688847625	0.96888465	0.96888465	0.968884716625	2017	0.96888465	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.976658625	0.9762421	0.975825575	0.97540905	0.975092508333333	0.974775966666667	0.974459425	0.974142883333333	0.973826341666667	0.9735098	0.9734611	0.9734124	0.9733637	0.973315	0.9723115875	0.971308175	0.9703047625	0.96930135	0.9691972875	0.969093225	0.9689891625	0.9688851	0.9688851	0.9688851	0.9688851	0.9689059125	2017	0.9688851	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	450	46.6982339	-19.38514785	MDG	Madagascar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.86941211486322	0.86917925534304	0.86843175834823	0.86739999592941	0.86519808667182	0.86140774208333	0.85745102625	0.85435996	0.85044750333333	0.84659101083333	0.84316874333333	0.84000142857919	0.83612138375	0.83213289436465	0.82878717067671	0.82542390987071	0.82264441559796	0.81952750438983	0.81584774956929	0.8123249470093	0.8085938392832	0.80445407683401	0.80131575354585	0.79757429521718	0.79490772181202	0.801369137338452	2017	0.79490772181202	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	450	46.6982339	-19.38514785	MDG	Madagascar	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.86462368608748	0.864800860272051	0.863250899763527	0.859931323041667	0.856694048280877	0.852678128666667	0.848999268375	0.84568767025	0.841625077458333	0.837928340208333	0.833791588291667	0.83008588475	0.826521329698181	0.822345804749191	0.818466264949427	0.814682274431853	0.808598318153959	0.803028073355792	0.796337070800036	0.791772620752125	0.784638299998099	0.776532388920255	0.771652652974733	0.765426160187743	0.757261036368744	0.771102107689915	2017	0.757261036368744	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	450	46.6982339	-19.38514785	MDG	Madagascar	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.873865632418859	0.873538616667063	0.872830109235457	0.871857490869609	0.871433427472718	0.869843499583333	0.866154352875	0.862925151416667	0.858951108375	0.855478418541667	0.852113089625	0.848607246761033	0.845054410666667	0.841850666667942	0.838013757730918	0.834832017424869	0.831346113432021	0.829105346527332	0.827641025154469	0.826725936087287	0.826662420046502	0.826901360280479	0.82703980272087	0.826597912928123	0.827107231263622	0.826861745447919	2017	0.827107231263622	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	454	33.4884625	-13.40819859	MWI	Malawi	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.8073895148078	0.80723620403211	0.80682886192471	0.806478771875	0.80584514895833	0.80551030208333	0.80504742083333	0.80476049270833	0.80443979166667	0.80435203541667	0.80432280625	0.80470709895833	0.80483257024114	0.805308771875	0.80550947821451	0.80562734583333	0.80584943139871	0.80591005038112	0.80589274399266	0.80601162699579	0.80596039787927	0.80604763121975	0.80604386391386	0.80609692601898	0.80612063022738	0.806053889851848	2017	0.80612063022738	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	454	33.4884625	-13.40819859	MWI	Malawi	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.791181721777248	0.791802752805458	0.79238905147201	0.793214977613905	0.79324234921875	0.79360634171875	0.793526338541667	0.792992703958333	0.792820943125	0.7922625915625	0.792049498072917	0.791737801374957	0.791321988896884	0.790267358761148	0.789424969424677	0.788328360755966	0.787057684492468	0.786612891860712	0.786196203184554	0.784859363998798	0.783690423733618	0.783142109509883	0.782406084017947	0.781080836531469	0.779966440577021	0.782057178873988	2017	0.779966440577021	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	454	33.4884625	-13.40819859	MWI	Malawi	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.810781331074398	0.809725641323222	0.809047287080464	0.808600765406717	0.8082593125	0.8076569375	0.807341366666667	0.807025795833333	0.806979601875	0.806674266666667	0.80665615	0.806642002363366	0.806632708333333	0.806805764996121	0.807224629700881	0.808084240907238	0.808670074804868	0.809661689159044	0.810270197090366	0.811614686168294	0.812783709644496	0.813867419725379	0.814063481630172	0.815516256162342	0.817097551703814	0.814665683773241	2017	0.817097551703814	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	458	116.8346314	5.452415309	MYS	Malaysia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.87802885411651	0.87299405369255	0.86705724311649	0.85896575502399	0.8511981966398	0.84298271895735	0.83380632877515	0.82491034162328	0.81669321124985	0.80940977623091	0.8018205425	0.79354208886896	0.78563983395267	0.7782630457609	0.76891635329829	0.76131395117717	0.75320223235491	0.7448510003557	0.73820876195131	0.72899499139234	0.7207968914891	0.71312419657827	0.70442369352443	0.69671523436228	0.68790408920453	0.704592821031722	2017	0.68790408920453	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	458	116.8346314	5.452415309	MYS	Malaysia	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.841842371188632	0.840081694510773	0.836135240662351	0.833684652588404	0.829267341184062	0.822461345600718	0.816904640949534	0.80950177398684	0.804011997850248	0.796462524246212	0.789132771930657	0.780491433109195	0.772016052496554	0.764050668742424	0.755666039061107	0.746673154806528	0.737633502751867	0.728162543647597	0.717450269694087	0.70707961087651	0.697698084689038	0.683855779243642	0.672072191058574	0.661521750341266	0.647331931096009	0.672495947285706	2017	0.647331931096009	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
