series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	3	15+	ANNUAL	FEMALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	578	11.47846389	61.34311134	NOR	Norway	1	15+	ANNUAL	BOTHSEX	PERCENT	21.2	2015	21.2	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	578	11.47846389	61.34311134	NOR	Norway	2	15+	ANNUAL	MALE	PERCENT	21.7	2015	21.7	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	578	11.47846389	61.34311134	NOR	Norway	3	15+	ANNUAL	FEMALE	PERCENT	20.7	2015	20.7	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	15+	ANNUAL	BOTHSEX	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	2	15+	ANNUAL	MALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	3	15+	ANNUAL	FEMALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	15+	ANNUAL	BOTHSEX	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	2	15+	ANNUAL	MALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	3	15+	ANNUAL	FEMALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	15+	ANNUAL	BOTHSEX	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	2	15+	ANNUAL	MALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	3	15+	ANNUAL	FEMALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	15+	ANNUAL	BOTHSEX	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	2	15+	ANNUAL	MALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	3	15+	ANNUAL	FEMALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	585	134.5733878	7.502307591	PLW	Palau	1	15+	ANNUAL	BOTHSEX	PERCENT	16.2	2015	16.2	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	585	134.5733878	7.502307591	PLW	Palau	2	15+	ANNUAL	MALE	PERCENT	23.5	2015	23.5	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	585	134.5733878	7.502307591	PLW	Palau	3	15+	ANNUAL	FEMALE	PERCENT	8	2015	8	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	15+	ANNUAL	BOTHSEX	PERCENT	20.3	2015	20.3	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	586	68.80479684	29.36491634	PAK	Pakistan	2	15+	ANNUAL	MALE	PERCENT	36.9	2015	36.9	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	586	68.80479684	29.36491634	PAK	Pakistan	3	15+	ANNUAL	FEMALE	PERCENT	3	2015	3	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	591	-81.26616623	8.450965746	PAN	Panama	1	15+	ANNUAL	BOTHSEX	PERCENT	6.5	2015	6.5	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	591	-81.26616623	8.450965746	PAN	Panama	2	15+	ANNUAL	MALE	PERCENT	10.5	2015	10.5	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	591	-81.26616623	8.450965746	PAN	Panama	3	15+	ANNUAL	FEMALE	PERCENT	2.5	2015	2.5	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	15+	ANNUAL	BOTHSEX	PERCENT	37.4	2015	37.4	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	2	15+	ANNUAL	MALE	PERCENT	50.3	2015	50.3	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	3	15+	ANNUAL	FEMALE	PERCENT	24.2	2015	24.2	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	15+	ANNUAL	BOTHSEX	PERCENT	14.1	2015	14.1	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	2	15+	ANNUAL	MALE	PERCENT	22.6	2015	22.6	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	3	15+	ANNUAL	FEMALE	PERCENT	5.4	2015	5.4	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	604	-71.82093277	-13.58939705	PER	Peru	1	15+	ANNUAL	BOTHSEX	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	604	-71.82093277	-13.58939705	PER	Peru	2	15+	ANNUAL	MALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	604	-71.82093277	-13.58939705	PER	Peru	3	15+	ANNUAL	FEMALE	PERCENT	5	2015	5	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	608	120.8601418	14.16591706	PHL	Philippines	1	15+	ANNUAL	BOTHSEX	PERCENT	24.7	2015	24.7	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	608	120.8601418	14.16591706	PHL	Philippines	2	15+	ANNUAL	MALE	PERCENT	41.5	2015	41.5	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	608	120.8601418	14.16591706	PHL	Philippines	3	15+	ANNUAL	FEMALE	PERCENT	8	2015	8	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	15+	ANNUAL	BOTHSEX	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	2	15+	ANNUAL	MALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	3	15+	ANNUAL	FEMALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	616	19.40660158	52.1226733	POL	Poland	1	15+	ANNUAL	BOTHSEX	PERCENT	28.6	2015	28.6	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	616	19.40660158	52.1226733	POL	Poland	2	15+	ANNUAL	MALE	PERCENT	33.8	2015	33.8	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	616	19.40660158	52.1226733	POL	Poland	3	15+	ANNUAL	FEMALE	PERCENT	23.8	2015	23.8	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	15+	ANNUAL	BOTHSEX	PERCENT	22.9	2015	22.9	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	620	-7.961599811	39.68509315	PRT	Portugal	2	15+	ANNUAL	MALE	PERCENT	30.4	2015	30.4	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	620	-7.961599811	39.68509315	PRT	Portugal	3	15+	ANNUAL	FEMALE	PERCENT	16.3	2015	16.3	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	15+	ANNUAL	BOTHSEX	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	2	15+	ANNUAL	MALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	3	15+	ANNUAL	FEMALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	15+	ANNUAL	BOTHSEX	PERCENT	43.2	2015	43.2	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	2	15+	ANNUAL	MALE	PERCENT	79.1	2015	79.1	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	3	15+	ANNUAL	FEMALE	PERCENT	6.5	2015	6.5	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	15+	ANNUAL	BOTHSEX	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	2	15+	ANNUAL	MALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	3	15+	ANNUAL	FEMALE	PERCENT					
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	634	51.19152467	25.28355379	QAT	Qatar	1	15+	ANNUAL	BOTHSEX	PERCENT	20.4	2015	20.4	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	634	51.19152467	25.28355379	QAT	Qatar	2	15+	ANNUAL	MALE	PERCENT	26.4	2015	26.4	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	634	51.19152467	25.28355379	QAT	Qatar	3	15+	ANNUAL	FEMALE	PERCENT	0.9	2015	0.9	World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	638	55.53171398	-21.13183266	REU	Réunion	1	15+	ANNUAL	BOTHSEX	PERCENT					
