geoAreaCode	years	Age	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source
562	2015	<1Y	ANNUAL	NUMBER	1	9.400167877	17.42143036	163	NER	Niger	SH_DYN_IMRTN	Infant deaths, total (number)	54226	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2000	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	564728	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2001	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	563456	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2002	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	561640	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2003	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	559958	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2004	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	556786	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2005	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	551799	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2006	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	544082	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2007	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	536041	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2008	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	528031	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2009	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	519884	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2010	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	513166	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2011	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	506889	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2012	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	501384	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2013	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	496561	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2014	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	490812	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
566	2015	<1Y	ANNUAL	NUMBER	1	8.097363256	9.585789025	165	NGA	Nigeria	SH_DYN_IMRTN	Infant deaths, total (number)	484368	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2000	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2001	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2002	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2003	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2004	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2005	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2006	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2007	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2008	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2009	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2010	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2011	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2012	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2013	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2014	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
570	2015	<1Y	ANNUAL	NUMBER	1	-169.8601693	-19.05000475	167	NIU	Niue	SH_DYN_IMRTN	Infant deaths, total (number)	1	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
574	2000	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
574	2001	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
574	2002	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
574	2003	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
574	2004	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
574	2005	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
574	2006	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
574	2007	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
574	2008	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
574	2009	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
574	2010	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
574	2011	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
574	2012	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
574	2013	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
574	2014	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
574	2015	<1Y	ANNUAL	NUMBER	1	167.9515548	-29.03230018	164	NFK	Norfolk Island						
578	2000	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	232	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
578	2001	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	217	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
578	2002	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	203	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
578	2003	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	195	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
578	2004	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	189	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
578	2005	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	180	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
578	2006	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	178	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
578	2007	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	178	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
578	2008	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	179	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
578	2009	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	171	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
578	2010	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	168	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
578	2011	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	161	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
578	2012	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	146	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
578	2013	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	142	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
578	2014	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	134	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
578	2015	<1Y	ANNUAL	NUMBER	1	11.47846389	61.34311134	169	NOR	Norway	SH_DYN_IMRTN	Infant deaths, total (number)	122	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
580	2000	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
580	2001	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
580	2002	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
580	2003	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
580	2004	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
580	2005	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
580	2006	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
580	2007	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
580	2008	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
580	2009	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
580	2010	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
580	2011	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
580	2012	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
580	2013	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
580	2014	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
580	2015	<1Y	ANNUAL	NUMBER	1	145.7582114	15.19099517	152	MNP	Northern Mariana Islands						
581	2000	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
581	2001	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
581	2002	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
581	2003	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
581	2004	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
581	2005	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
581	2006	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
581	2007	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
581	2008	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
581	2009	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
581	2010	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
581	2011	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
581	2012	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
581	2013	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
581	2014	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
581	2015	<1Y	ANNUAL	NUMBER	1	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands						
583	2000	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	139	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
583	2001	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	132	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
583	2002	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	124	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
583	2003	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	116	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
583	2004	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	108	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
583	2005	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	102	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
583	2006	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	96	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
583	2007	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	91	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
583	2008	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	87	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
583	2009	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	84	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
583	2010	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	81	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
583	2011	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	78	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
583	2012	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	76	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
583	2013	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	74	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
583	2014	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	72	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
583	2015	<1Y	ANNUAL	NUMBER	1	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	SH_DYN_IMRTN	Infant deaths, total (number)	71	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2000	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	75	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2001	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	74	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2002	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	71	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2003	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	69	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2004	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	65	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2005	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	63	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2006	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	60	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2007	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	57	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2008	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	54	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2009	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	52	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2010	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	50	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2011	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	49	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2012	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	47	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2013	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	45	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2014	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	43	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
584	2015	<1Y	ANNUAL	NUMBER	1	171.0839119	7.110213497	145	MHL	Marshall Islands	SH_DYN_IMRTN	Infant deaths, total (number)	40	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
